gap_code,playbook_code,priority
CUST_CONC,PB-CUST-DIVERSIFY,1
CUST_BASE_CONC,PB-CUST-DIVERSIFY,1
RECURRING_LOW,PB-RECURRING-CONVERT,1
CONTRACT_GAP,PB-RECURRING-CONVERT,1
REV_VOLATILITY,PB-REV-STABILITY,1
CHURN_HIGH,PB-RETENTION-NRR,1
RECON_GAP,PB-CLEAN-BOOKS,1
ADDBACK_RISK,PB-ADDBACK-DOC,1
CASH_BASIS,PB-CLEAN-BOOKS,1
STMT_INCOMPLETE,PB-CLEAN-BOOKS,1
OWNER_DEP,PB-OWNER-EXTRACT,1
SOP_GAP,PB-SOP-LIBRARY,1
MGMT_DEPTH,PB-MGMT-DEPTH,1
AUTOMATION_LOW,PB-SOP-LIBRARY,1
MGMT_LAYER_GAP,PB-MGMT-DEPTH,1
NONCOMPETE_GAP,PB-NONCOMPETES,1
COMP_RISK,PB-COMP-BENCHMARK,1
TURNOVER_HIGH,PB-COMP-BENCHMARK,1
PIPELINE_BLIND,PB-GROWTH-ENGINE,1
POSITIONING_WEAK,PB-GROWTH-ENGINE,1
CUSTOM_HEAVY,PB-GROWTH-ENGINE,1
VALUE_GAP,PB-VALUE-GAP-PLAN,1
TIMELINE_MISMATCH,PB-VALUE-GAP-PLAN,1
STALE_VALUATION,PB-VALUE-GAP-PLAN,1
